# Pliron scalar capability manifest (generated; schema-version 1).
# One row per assets/ok and assets/runtime_error fixture:
#   fixture <TAB> entry <TAB> status <TAB> detail
# status: differential (VM/native value oracle, O0+O1) |
#         trap-differential (VM/native trap-category oracle, O0+O1) |
#         excluded (native rejection diagnostic) |
#         ineligible (no zero-arg value-returning `compute` entry)
# Regenerate: UPDATE_EXPECT=1 CARGO_WORKSPACE_DIR=$PWD \
#   cargo nextest run --features backend-pliron scalar_capability_manifest
assets/ok/maybe_uninit_predicates.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/maybe_uninit_roundtrip.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/maybe_uninit_write.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/method_mut_param.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/movable_where_false_explicit_destroy.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/mut_owned_params.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/mut_ref_writeback.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nested.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nested_comprehensions.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nested_def_captured_param_store.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nested_index_store.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nested_recursive_call.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_affix.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_basics.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_codepoint_from_u32.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_codepoint_type.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_default_binding.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_dict_keys.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_find.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_graphemes.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_indexing.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_keyword_slices.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_operations.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_protocols.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_split.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/nominal_string_writer.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/number_and_string_literals.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/numeric_operation_traits.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/optional_owning_api.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/origin_argument_alias_bodies.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/origin_argument_direct_applications.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/overloading_arity.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/overloading_literal_default.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/overloading_struct_params.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/owned_iteration_iterator_owned_type.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/owned_pointer_api.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ownership_marker_traits.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pack_struct_getitem.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pack_struct_pair.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pack_struct_variadic_init.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pack_struct_writable.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/parameterized_assoc_concrete.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/parameterized_assoc_origin.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/parameterized_assoc_self_origin.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/parameterized_assoc_self_origin_return.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/parameterized_assoc_value.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/parametric_mut_iterator_read.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_alloc_roundtrip.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_builtin_numeric_edges.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_callable_struct.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_closure_drop_order.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_closure_env.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_convert_bool.mojo	compute	differential	ret=Int
assets/ok/pliron_convert_int_float.mojo	compute	differential	ret=Int
assets/ok/pliron_convert_uint.mojo	compute	differential	ret=Int
assets/ok/pliron_deep_recursion.mojo	compute	differential	ret=Int
assets/ok/pliron_diamond.mojo	compute	differential	ret=Int
assets/ok/pliron_dict_set.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_fib.mojo	compute	differential	ret=Int
assets/ok/pliron_finally_early_return.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_finally_overrides.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_float32_semantics.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_float_arith.mojo	compute	differential	ret=Float64
assets/ok/pliron_float_compare_nan.mojo	compute	differential	ret=Int
assets/ok/pliron_float_floor_mod.mojo	compute	differential	ret=Float64
assets/ok/pliron_float_neg_zero.mojo	compute	differential	ret=Float64
assets/ok/pliron_float_pow.mojo	compute	differential	ret=Float64
assets/ok/pliron_floor_signs.mojo	compute	differential	ret=Int
assets/ok/pliron_input_echo.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_int_pow.mojo	compute	differential	ret=Int
assets/ok/pliron_int_truediv.mojo	compute	differential	ret=Float64
assets/ok/pliron_iter_borrowed.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_iter_bounded.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_iter_drop_order.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_iter_range.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_kwargs_defaults.mojo	compute	differential	ret=Int
assets/ok/pliron_kwargs_ref.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_list_core.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_literal_materialize.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_loop.mojo	compute	differential	ret=Int
assets/ok/pliron_math_rounding_edges.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_multifunc.mojo	compute	differential	ret=Int
assets/ok/pliron_multiindex_kw.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_partial_move_drop.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_pointer_lifecycle.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_print_scalars.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_print_str_literal.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_reference_write_back.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_scalar_casts.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_scalar_widths.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_shortcircuit.mojo	compute	differential	ret=Int
assets/ok/pliron_slice_desc.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_straightline.mojo	compute	differential	ret=Int
assets/ok/pliron_string_convert.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_string_literal_var.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_stringliteral_value.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_struct_drop_order.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_struct_fieldwise.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_struct_init_method.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_subscript_ref.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_thin_callables.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_try_cleanup_drop_order.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_try_handled_error.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_try_loop_escape.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_try_nested_reraise.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_tuple_pack.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_uint_arith.mojo	compute	differential	ret=UInt
assets/ok/pliron_uint_compare.mojo	compute	differential	ret=Int
assets/ok/pliron_uint_pow.mojo	compute	differential	ret=UInt
assets/ok/pliron_uninit_roundtrip.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pliron_wrap_int_arith.mojo	compute	differential	ret=Int
assets/ok/pliron_wrap_pow.mojo	compute	differential	ret=Int
assets/ok/pliron_wrap_uint_arith.mojo	compute	differential	ret=UInt
assets/ok/pointer_empty_deref.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pointer_to_place.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pointer_to_ref_binding.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pointer_to_ref_write_through.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/pointer_unsafe_vocabulary.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/positional_only.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/range_zero_step_empty.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_adapter_from_reborrow.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_adapter_return_from_field.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_chained_view_call.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_ctor_from_ref_field.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_ctor_owned_source.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_drain_mut_method.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_parametric_mut_subscript_write.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_reborrow_read.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_view_for_temporary.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_view_method_return.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_view_ref_yield.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_field_wrapper_iterator_protocol.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ref_param.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/reference_carrier_collection.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/reference_element_chained_read.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/reference_iteration_temporary_list.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/reference_list_write_through_method.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/reference_yielding_iteration.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/reference_yielding_iteration_named_source.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/reference_yielding_iteration_parametric_mut.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/scalar_dtype_construction.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/scalar_range_sequential.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/scalar_range_strided.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/scalar_range_zero_starting.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/scalar_runtime_conversions.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/self_hosted_algorithms.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/self_hosted_dict.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/self_hosted_vec.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/set_methods_growth.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/shadowing_constants.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/simd_cast.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/simd_floats.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/simd_generic_width.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/simd_lane_write.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/simd_methods.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/simd_shuffle.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/sized_generic_views.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/slice.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/span_implicit_from_list.mojo	-	ineligible	no-scalar-entry-shape
